cidade,vizinhos
Itaperuçu,"Curitiba, Siqueira Campos, Alto Paraná"
Pontal do Paraná,"Reserva, Londrina, Floresta, Corbélia"
Imbituva,"Santa Maria, Campina da Lagoa"
Pinhão,"Cruz Machado, Mangueirinha, Corbélia, Guaratuba, Paranaguá"
Campo Magro,"Bituruna, Bandeirantes, Nova Laranjeiras, Marialva"
São Miguel do Iguaçu,"Roncador, Cianorte, Pinhão"
Ibaiti,"Ribeirão Claro, Palmeira, Colorado, Guarapuava, Cidade Gaúcha"
Goio-Erê,"Querência do Norte, Santa Cruz do Monte Castelo, Francisco Beltrão, Piên"
Mandirituba,"Nova Laranjeiras, Japurá"
Nova Esperança,"Engenheiro Beltrão, Iretama, Piên"
Arapoti,"Carlópolis, São João do Triunfo"
Santa Helena,"Palotina, Cidade Gaúcha, São Pedro do Ivaí, Mandirituba, Matinhos"
Astorga,"Sertanópolis, Jataìzinho, Cambará, Castro"
Reserva,"Campo Mourão, Santa Teresa, Nova Londrina"
Ortigueira,"Ibiporã, Rolândia, Quatro Barras"
Quatro Barras,"Almirante Tamandaré, Campo Mourão, São Jorge d’Oeste"
Cruzeiro do Oeste,"Arapongas, Telêmaco Borba, Vitorino, São José dos Pinhais"
Santo Antônio do Sudoeste,"Pato Branco, Campina da Lagoa, Campina Grande do Sul"
Piraí do Sul,"Castro, Quitandinha, Cambará, Piên, Araruna"
Coronel Vivida,"Cândido de Abreu, São Jerônimo da Serra, Uraí, Centenário do Sul, Cornélio Procópio"
Carambeí,"Imbituva, Contenda, Candói"
Loanda,"Rolândia, Venceslau Brás, Clevelândia, Quatro Barras, Matinhos"
Cambará,"Paiçandu, Mandaguaçu, Nova Esperança, Tapejara, Santa Teresa"
Colorado,"Goio-Erê, Palotina, Arapoti, Marechal Cândido Rondon, Ampère"
Siqueira Campos,"Tamarana, Bela Vista do Paraíso, Alvorada do Sul, Santa Isabel do Ivaí, Capanema"
Jandaia do Sul,"Colorado, Rio Azul, Ampère"
Chopinzinho,"Mangueirinha, Alto Piquiri, Telêmaco Borba, Querência do Norte"
Capanema,"Apucarana, Ribeirão Claro"
Tibagi,"Piraí do Sul, Itaperuçu, Sertanópolis, Paiçandu, São Miguel do Iguaçu"
Andirá,"Almirante Tamandaré, Campo Magro, Guarapuava"
Ampère,"Candói, União da Vitória, Paranavaí, Santo Antônio da Platina, Morretes"
Realeza,"Inácio Martins, Jandaia do Sul, São Jerônimo da Serra, Contenda"
Venceslau Brás,"Piraí do Sul, Ortigueira, Guarapuava, Santa Maria"
Contenda,"Londrina, Pato Branco, Marmeleiro, Marechal Cândido Rondon"
Cafelândia,"Cidade Gaúcha, Coronel Vivida, Pinhão, Cambira, Castro"
Altônia,"Laranjeiras do Sul, Ampère, Rio Branco do Sul"
Matelândia,"Iporã, Mallet, Uraí"
Quitandinha,"Castro, Faxinal, Cambará, Porecatu, Nova Londrina"
Morretes,"Cambé, Cianorte, Tapejara, Moreira Sales, Foz do Iguaçu"
Terra Roxa d’Oeste,"Cascavel, Guaraniaçu, Cambé, Cornélio Procópio, Almirante Tamandaré"
Antonina,"Bela Vista do Paraíso, Peabiru"
Tijucas do Sul,"Lapa, Siqueira Campos, Rondon, Iporã, São Miguel do Iguaçu"
Corbélia,"Altônia, Candói, Paraíso do Norte, Cambará"
Sengés,"Prudentópolis, Paiçandu"
Carlópolis,"São José dos Pinhais, Paraíso do Norte, União da Vitória, Toledo, Matelândia"
Mangueirinha,"Nova Esperança, Querência do Norte"
Faxinal,"Cambará, Ponta Grossa, Umuarama"
Cêrro Azul,"Curitiba, Candói, Nova Laranjeiras"
Cruz Machado,"Guarapuava, Ponta Grossa, Medianeira"
Sertanópolis,"Iretama, Quatro Barras, Piraquara, Santo Antônio do Sudoeste"
Marmeleiro,"Cantagalo, Céu Azul"
Tapejara,"Iretama, Ribeirão do Pinhal, Ibaiti, Palmeira"
Iporã,"Corbélia, Mandaguaçu, Cêrro Azul"
Campina da Lagoa,"Paranacity, Sengés"
Bituruna,"Marilândia do Sul, Querência do Norte"
Jaguapitã,"Rolândia, Loanda, Catanduvas, Guaíra"
Clevelândia,"São Pedro do Ivaí, Paraíso do Norte, Loanda"
Candói,"Inácio Martins, Cascavel, Toledo, Altônia, Itaperuçu"
Terra Rica,"Engenheiro Beltrão, Andirá, Arapoti, Mandirituba"
Bela Vista do Paraíso,"Campo Mourão, Altônia"
Cândido de Abreu,"São Pedro do Ivaí, Guaraniaçu, Mariluz, Palotina"
Rebouças,"Castro, Piên, Capanema, Florestópolis"
Araruna,"Sertanópolis, Ivaí, Chopinzinho, Santo Antônio da Platina, Carambeí"
Imbaú,"Ortigueira, Teixeira Soares, Loanda"
Manuel Ribas,"Apucarana, Campo Magro, Piên"
Ipiranga,"Campina Grande do Sul, Santa Fé, Tapejara, Rondon"
Rio Azul,"Palmeira, Foz do Iguaçu"
Alto Paraná,"Santa Isabel do Ivaí, Peabiru, Roncador, Rebouças, Vitorino"
Assaí,"Astorga, Vitorino"
Guaraniaçu,"Ortigueira, Ribeirão Claro, Guaratuba"
São João do Triunfo,"Mallet, Rondon"
Piên,"Telêmaco Borba, Loanda"
Curiúva,"Siqueira Campos, Uraí, Imbituva, Santa Cruz do Monte Castelo, Santa Helena"
Mamborê,"Goio-Erê, Apucarana, Ivaí, Florestópolis, Palmeira"
Mallet,"Guarapuava, Candói, Apucarana, Primeiro de Maio"
Balsa Nova,"Imbituva, Jandaia do Sul, Maringá, Marmeleiro"
Peabiru,"Iretama, Jataìzinho, Assaí"
Bocaiúva do Sul,"Telêmaco Borba, União da Vitória, Sertanópolis"
Paraíso do Norte,"Paranavaí, Bocaiúva do Sul"
Ivaí,"Imbituva, Rio Negro, Piên, Paranacity, Barracão"
Santa Teresa,"Barracão, Santa Isabel do Ivaí, Prudentópolis, Araucária"
Ribeirão do Pinhal,"São João, Capanema, Barracão"
Palmital,"Bituruna, Vitorino"
Nova Londrina,"Santa Cruz do Monte Castelo, Carambeí"
Engenheiro Beltrão,"Paraíso do Norte, Tamarana, Uraí"
Ribeirão Claro,"Colorado, Paiçandu, Pato Branco"
Nova Laranjeiras,"Francisco Beltrão, Palotina, Cianorte, Cidade Gaúcha, Antonina"
Jardim Alegre,"Iretama, Roncador, Guaraniaçu, Jaguariaíva, Santa Cruz do Monte Castelo"
Joaquim Távora,"Palmeira, Candói, Guaíra"
São João,"Mangueirinha, Sabáudia, Cambé, Primeiro de Maio, Guaratuba"
Jataìzinho,"Carambeí, Mandirituba, Quitandinha"
Porecatu,"Califórnia, Guaraniaçu, Campo Magro, Paranaguá, Foz do Iguaçu"
Cidade Gaúcha,"Peabiru, Astorga, Andirá, Ventania, Rio Branco do Sul"
Florestópolis,"Imbituva, Matinhos"
Santa Fé,"Nova Londrina, Cantagalo, Matelândia, Santo Antônio do Sudoeste"
Roncador,"Dois Vizinhos, Ventania, Lapa"
Moreira Sales,"Icaraíma, Santa Teresa, Marmeleiro, Jacarèzinho"
Céu Azul,"Icaraíma, São Pedro do Ivaí, Paranacity, Cornélio Procópio, Quatro Barras"
Santa Mariana,"Cambira, Marialva, Francisco Beltrão, São Miguel do Iguaçu"
General Carneiro,"União da Vitória, Teixeira Soares, Campo Largo"
Cantagalo,"Catanduvas, Cianorte, Maringá, Agudos do Sul, Morretes"
Centenário do Sul,"Cambará, Ribeirão Claro, São João do Triunfo, São Miguel do Iguaçu, Clevelândia"
São Jerônimo da Serra,"Cambará, Jaguariaíva, Peabiru, Rio Azul, Balsa Nova"
Barbosa Ferraz,"Guaraniaçu, Laranjeiras do Sul, Pontal do Paraná"
Tamarana,"Siqueira Campos, Piraí do Sul, Laranjeiras do Sul"
Querência do Norte,"Terra Rica, Tapejara"
Iretama,"Icaraíma, Teixeira Soares, Araucária"
Floresta,"Mandaguaçu, Palmital"
Catanduvas,"São Mateus do Sul, Colorado, Ventania, Agudos do Sul"
Uraí,"Jandaia do Sul, Cianorte, Tapejara, Cafelândia, Clevelândia"
Alvorada do Sul,"Alvorada do Sul, Rolândia, Campo Mourão, Paranaguá"
Agudos do Sul,"Rio Branco do Sul, Bocaiúva do Sul, Ribeirão Claro, Moreira Sales, Tapejara"
Primeiro de Maio,"Arapongas, Santo Antônio do Sudoeste"
Santa Maria,"Ponta Grossa, Umuarama"
Mariluz,"Maringá, Bela Vista do Paraíso, Imbituva"
Barracão,"Iporã, Rio Negro, Morretes"
Alto Piquiri,"Palotina, Barbosa Ferraz, Marialva, Florestópolis, Cruz Machado"
Vitorino,"Campina da Lagoa, Irati, Peabiru, Piraí do Sul, Paranavaí"
Ventania,"Rolândia, Clevelândia"
Inácio Martins,"Ivaiporã, Rio Branco do Sul, Apucarana, Cafelândia, Joaquim Távora"
Paranacity,"Campina da Lagoa, Foz do Iguaçu, Campo Largo, Morretes"
Teixeira Soares,"Ventania, Pitanga"
Cambira,"Ibiporã, Corbélia, Iporã, Chopinzinho, Quatro Barras"
São Jorge d’Oeste,"Candói, Corbélia, São Pedro do Ivaí"
Japurá,"Nova Londrina, Santa Cruz do Monte Castelo, Mangueirinha, Piraquara"
Rondon,"Mandaguaçu, São Mateus do Sul"
Icaraíma,"Santa Cruz do Monte Castelo, Curiúva, Cruz Machado, Agudos do Sul"
Santa Isabel do Ivaí,"Altônia, Paiçandu"
Sabáudia,"Sertanópolis, Icaraíma, Itaperuçu, Coronel Vivida"
Califórnia,"Curiúva, Ponta Grossa, Pinhão, Cruz Machado"
São Pedro do Ivaí,"Alvorada do Sul, Andirá, Imbituva, Céu Azul, Palmeira"
Marilândia do Sul,"Inácio Martins, Nova Londrina, São João, Curitiba, Tijucas do Sul"
Santa Cruz do Monte Castelo,"Santa Teresa, Jataìzinho, Matelândia"
